id,cgid,Chromosome,Start,Strand,mean.Normal,mean.RheumatoidArthritis,mean.diff,mean.quot.log2,diffmeth.p.val,max.Normal,min.Normal,sd.Normal,max.RheumatoidArthritis,min.RheumatoidArthritis,sd.RheumatoidArthritis,min.diff,diffmeth.p.adj.fdr,combinedRank,num.na.Normal,num.na.RheumatoidArthritis,mean.covg.Normal,mean.covg.RheumatoidArthritis,min.covg.Normal,min.covg.RheumatoidArthritis,max.covg.Normal,max.covg.RheumatoidArthritis,nsamples.covg.thres5.Normal,nsamples.covg.thres5.RheumatoidArthritis
9815,cg00023492,chr1,19970710,+,0.0589948596213922,0.0565288260644937,0.00246603355689846,0.0525093027994134,0.196109209723175,0.0762522781909714,0.0476067072220777,0.00710857474317808,0.0771903826404832,0.046355845066606,0.00912291646958429,0,0.577334913035141,295630,0,0,11.2368421052632,10.6666666666667,5,7,18,16,38,12
9816,cg10555159,chr1,19971172,+,0.0343343124919457,0.0357235925889874,-0.00138928009704176,-0.0445150599648947,0.565661649197696,0.049760124316686,0.0270080336893536,0.00467636553847626,0.0515441849470879,0.022652518906192,0.00728042275245145,0,0.842607460346375,350879,0,0,14.5526315789474,13.25,8,9,23,18,38,12
9817,cg23295592,chr1,19971176,+,0.0267345532064169,0.0289773060267448,-0.00224275282032787,-0.0854966524982393,0.194314900012809,0.0423668064393122,0.0195937167122649,0.00476646551550787,0.0462111890630161,0.0231312005284626,0.00645086395710723,0,0.575310547351032,305638,0,0,9.05263157894737,9.58333333333333,3,3,15,16,36,11
9818,cg03884082,chr1,19971709,+,0.0898304919008212,0.0821163138205184,0.00771417808030285,0.116023854383946,0.211652818698114,0.180973035374951,0.0539800631137182,0.0261557311224503,0.141414211130879,0.0503712075160428,0.0267868701848721,0,0.593728125433003,163900,0,0,11.8684210526316,10.6666666666667,3,8,18,16,37,12
9819,cg18923740,chr1,19971790,-,0.336747125043302,0.281681413545837,0.0550657114974646,0.249490462804267,0.00297717012290649,0.465682217026702,0.228949236747226,0.0550873799749467,0.362564581568669,0.170199418351201,0.0615866199450248,0,0.0930567897652934,14709,0,0,14.0263157894737,13.1666666666667,4,9,22,20,37,12
9820,cg00755546,chr1,19971792,-,0.164589875101388,0.131783671707519,0.0328062033938698,0.300278499490832,0.085800649792624,0.31408776875416,0.0424038910499044,0.0604890624093326,0.196287207733338,0.0650759610502737,0.0410987369568733,0,0.416481765606207,94719,0,0,11.1052631578947,10.0833333333333,4,7,17,15,37,12
9821,cg00932104,chr1,19972707,+,0.426352054128455,0.377234540714576,0.0491175134138793,0.172284944175739,0.00199219298947089,0.497145320330323,0.330901395134494,0.0421401772059673,0.44794945867977,0.274723954096624,0.0512213443548851,0,0.0768998870921844,27214,0,0,11.7105263157895,10.4166666666667,4,3,20,15,37,11
9822,cg02959112,chr1,19978788,+,0.785208460547406,0.781805340660911,0.00340311988649467,0.00618730814486379,0.82510285735453,0.820527655723614,0.735576548211405,0.0197859948408791,0.815768376264655,0.736150074686604,0.0228865272190326,0,0.947503621371867,400375,0,0,14.1842105263158,12.8333333333333,6,5,22,24,38,12
9823,cg13550729,chr1,19983475,-,0.914689126306125,0.91503978017568,-0.000350653869555573,-0.00054698459105399,0.772681945649959,0.947716541204176,0.872455066780475,0.015744782845103,0.941137480218728,0.878008272376308,0.0185639602921119,0,0.929249144704433,446614,0,0,12.7368421052632,12.0833333333333,5,3,20,22,38,11
9824,cg26671966,chr1,19984016,-,0.938985887519694,0.936716371164707,0.0022695163549864,0.00345436266674439,0.462772578977046,0.95178160526718,0.922372213375436,0.00734640298991102,0.943608136071045,0.919670953507543,0.00727473179315479,0,0.788154641750856,388510,0,0,12.1315789473684,11.75,3,6,18,20,36,12
9825,cg15548380,chr1,19984784,+,0.847155332692417,0.850348999077353,-0.00319366638493601,-0.00536533373566761,0.590433564432467,0.880985953569318,0.796925845233643,0.0180435860075875,0.872257054450813,0.826649553181928,0.0130784635658973,0,0.854455613812323,358770,0,0,12.6315789473684,12.5833333333333,6,8,23,21,38,12
9826,cg13422830,chr1,19985666,-,0.878044343761295,0.900195126586048,-0.0221507828247525,-0.0355441436140709,0.713245307098937,0.950638529529575,0.439474075904616,0.16240024872867,0.952384869766952,0.477609482065511,0.133432457800217,0,0.907192751247635,361478,0,0,9.86842105263158,9.16666666666667,4,6,23,15,36,12
9827,cg02956519,chr1,19988579,+,0.143686161026971,0.155495005399399,-0.0118088443724272,-0.106800416928946,0.351679119362139,0.219006082067298,0.0871834370122455,0.0282945987961909,0.237451043905171,0.099752388509234,0.0402533314272082,0,0.71651118053836,225666,0,0,13.3157894736842,12.75,7,6,32,17,38,12
9828,cg13245440,chr1,19990624,-,0.912840778190605,0.914289025648785,-0.00144824745817995,-0.00226229889171241,0.720643814155515,0.930919996315316,0.875242702167892,0.0111076848221267,0.933519727576148,0.895178242485192,0.0113599851492681,0,0.910168563234577,410109,0,0,11.4210526315789,11.6666666666667,3,7,20,16,37,12
9829,cg09863950,chr1,19990768,+,0.668643593347798,0.700736551903563,-0.0320929585557651,-0.0666607904406954,0.0918326703952214,0.77108557274589,0.548978301545267,0.0532153674270954,0.836402546674773,0.585522973661239,0.069416755913909,0,0.428127576226603,102666,0,0,11.4210526315789,11.3333333333333,4,6,21,17,35,12
9830,cg04607131,chr1,19990783,+,0.616504456115823,0.682307165519828,-0.0658027094040051,-0.144087509429695,0.00598737776278508,0.72996915902631,0.365632077035654,0.0747919525464452,0.840893642337784,0.536608538427961,0.0966233764398261,0,0.128847584776561,37237,0,0,14.9210526315789,14,7,8,23,22,38,12
9831,cg22614355,chr1,19991237,-,0.048332452641583,0.0475033644612084,0.000829088180374568,0.0206523657740952,0.67608580190699,0.06299085060672,0.0377112921395246,0.00612539256991386,0.0646618627383433,0.0388582376659093,0.00743654890963886,0,0.892361781151656,388822,0,0,9.78947368421053,10.4166666666667,3,5,19,15,35,12
9832,cg03321592,chr1,19991676,+,0.0519637315495938,0.0524585749369973,-0.000494843387403542,-0.0114756249953835,0.835533610567001,0.0849299142934989,0.0359369064696595,0.0121650437425505,0.073499568551207,0.0429790221740509,0.00942988199952044,0,0.951078715070278,415581,0,0,13.7631578947368,14,6,11,21,19,38,12
9833,cg01468656,chr1,19991678,+,0.159288558274586,0.158885779784671,0.000402778489914879,0.00343661087995574,0.978992979377325,0.202743677897727,0.0967978909085567,0.0263774217880755,0.18356334618779,0.138496262289047,0.0160990348902276,0,0.994355552933719,452668,0,0,14.7894736842105,12.5,5,5,25,18,38,12
9834,cg11247289,chr1,19991707,+,0.0621149148784865,0.060816615897893,0.00129829898059348,0.0262097664077767,0.47901342253095,0.0704282797404703,0.0479380592958703,0.00471445612049664,0.0659575824174607,0.0502816640428362,0.00412093259059737,0,0.797902981914104,356530,0,0,15.2105263157895,14,9,7,21,20,38,12
9835,cg10741760,chr1,19992024,+,0.159882284751066,0.140689409203773,0.0191928755472933,0.172957392177287,0.202551413716502,0.290211051063086,0.0932408323428802,0.0493806992842661,0.213954004477025,0.0811254546770996,0.0463156548018609,0,0.584410535081702,159352,0,0,11.4736842105263,13.3333333333333,5,7,19,21,38,12
9836,cg27549720,chr1,19992167,+,0.255161518782074,0.227371527637481,0.0277899911445937,0.159724525186002,0.171272831447075,0.400000452763496,0.157128171424196,0.0623979962518753,0.301881995505323,0.178009132629596,0.0328783802200113,0,0.546968735805465,143967,0,0,10.3684210526316,10.5,5,6,17,17,38,12
9837,cg18023598,chr1,19992504,-,0.302094692287893,0.290821848406018,0.0112728438818752,0.0530744695361133,0.325237217718171,0.379311136029099,0.205291414886385,0.0383847489150527,0.35339180728995,0.216715075094717,0.0394103588682199,0,0.696522237222011,214688,0,0,12.8157894736842,12.8333333333333,4,9,20,17,37,12
9838,cg22059812,chr1,19992564,+,0.222476312763245,0.210403391798839,0.0120729209644066,0.0769373003273071,0.194778926926577,0.277352849325726,0.165186114617787,0.0312551068718925,0.267447684259569,0.152848337568694,0.0322456260899921,0,0.575861161387706,155513,0,0,16.0526315789474,16.75,7,9,26,22,38,12
9839,cg00365524,chr1,19992771,+,0.463770467232956,0.463134361925755,0.000636105307200541,0.00193832808106795,0.999211042174168,0.525268716151294,0.37434527578408,0.0326675424955609,0.491528912938363,0.381996225119832,0.0318282541561322,0,0.999832217855288,459479,0,0,14.1315789473684,15.8333333333333,8,8,24,20,38,12
9840,cg06033660,chr1,19992985,-,0.833936131909932,0.793087248916378,0.0408488829935538,0.0715770882333112,0.00754470544975095,0.909301131377717,0.731555664103497,0.0453738242403423,0.866304132961897,0.740352771755592,0.0394173857614689,0,0.143554111982145,95557,0,0,11.2368421052632,9.91666666666667,4,6,19,14,37,12
9841,cg01791421,chr1,19996240,+,0.783065208238578,0.80636485587927,-0.0232996476406923,-0.041774582778946,0.0889989329610367,0.844542286625303,0.697549529756755,0.0411197541319387,0.850945305839706,0.693061536708607,0.0409893092086308,0,0.42286617458617,153340,0,0,12.3421052631579,11.9166666666667,5,4,19,19,38,11
9842,cg27579609,chr1,20003062,-,0.176524289401234,0.182686679365483,-0.00616238996424934,-0.0468933279695517,0.48029340146885,0.25255021956023,0.10694285021645,0.036254964622357,0.25852032786051,0.117378171273462,0.0383853387861818,0,0.798719223087701,276472,0,0,13.1842105263158,14.8333333333333,2,9,20,21,37,12
9843,cg03056854,chr1,20005414,+,0.882217333158588,0.881473164002221,0.000744169156366548,0.00120380661944791,0.893616214558355,0.92542837808781,0.800662393724339,0.0249414722083622,0.914374373395685,0.828121215955704,0.02662343388544,0,0.969641708786104,431861,0,0,10.5263157894737,10,3,6,18,15,37,12
9844,cg18243460,chr1,20005511,-,0.728976704571469,0.726293135248258,0.0026835693232109,0.00524863495503389,0.870184840249501,0.777211480390985,0.677595049919852,0.0258212433384122,0.758848404726303,0.683396860781108,0.0209946901925626,0,0.962413600092341,415708,0,0,11.6578947368421,10.75,5,6,20,15,38,12
9845,cg02236913,chr1,20005598,+,0.937234404983783,0.939572192213592,-0.0023377872298096,-0.00355620415473698,0.437341947054655,0.953702130960712,0.905067611284209,0.0100042840009705,0.951097559418888,0.9160144274584,0.00965857615624909,0,0.773137917327093,386713,0,0,15.3157894736842,16.6666666666667,8,10,25,26,38,12
9846,cg25276126,chr1,20005715,+,0.900175910438521,0.893992970686623,0.00618293975189754,0.00983384859931062,0.361452615403687,0.934034283067156,0.860396157473178,0.0186890778404819,0.926939269165848,0.845305075682582,0.0230069259092864,0,0.723443786226829,306609,0,0,13.5263157894737,11.8333333333333,6,9,23,20,38,12
9847,cg13069918,chr1,20005744,+,0.931409201073753,0.934236409006864,-0.0028272079331102,-0.00432615959142291,0.541322278220569,0.957776232748453,0.906157427867989,0.0134098531225048,0.948363570742241,0.921554528815853,0.00920540706501604,0,0.830471473958268,374143,0,0,11.4473684210526,12.3333333333333,5,7,20,17,38,12
9848,cg19628225,chr1,20005822,+,0.977128022750099,0.97675833085883,0.000369691891268564,0.000540408685080776,0.874257647721667,0.983049533451278,0.935852385693882,0.00823473751191667,0.980785225986056,0.952406500155294,0.0079117429738087,0,0.963718285673871,446761,0,0,11.6578947368421,9.25,2,2,17,13,37,11
9849,cg25939380,chr1,20007397,-,0.959223461751444,0.959754779720882,-0.00053131796943795,-0.000790653347658644,0.664730806059785,0.965613448579224,0.954054885282776,0.00271972642986421,0.965589033289563,0.952684499951911,0.00366796947762767,0,0.887546805834293,440917,0,0,12,11.9166666666667,8,5,17,19,38,12
9850,cg22626525,chr1,20008900,+,0.871659174532862,0.875971878426051,-0.00431270389318861,-0.00703985014853288,0.57559051949679,0.912521393907302,0.828609549390149,0.0183814671577348,0.897746465387426,0.834475961475945,0.02020983914303,0,0.847434687233865,336919,0,0,12.5789473684211,10.4166666666667,5,5,20,14,38,12
9851,cg05776630,chr1,20015027,+,0.406162551302278,0.413401433210259,-0.007238881907981,-0.0248790039400811,0.710556582788165,0.59150557272782,0.278976857438103,0.0689521378801826,0.575994848441237,0.313104516770645,0.0812122301761437,0,0.906164419516261,360524,0,0,12.5789473684211,14.0833333333333,8,8,19,25,38,12
9852,cg00576736,chr1,20030383,+,0.905977866259997,0.903174560592131,0.00280330566786635,0.00442206815807511,0.741911499391698,0.936674639641322,0.869858135912057,0.0166721459270229,0.922544750887115,0.872333246403999,0.0175449834841459,0,0.91823047578979,372722,0,0,14.2894736842105,15.75,8,8,20,23,38,12
9853,cg14220777,chr1,20062329,-,0.910664357537779,0.917285036956163,-0.00662067941838385,-0.0103375798717763,0.0336463201141576,0.927323120731996,0.889416413256875,0.00930558544446675,0.937322392114092,0.893959140841984,0.0114635207926503,0,0.281051031096639,301884,0,0,11.7368421052632,11.4166666666667,4,6,24,20,37,12
9854,cg15931673,chr1,20084760,-,0.894953110777203,0.897147155948311,-0.00219404517110788,-0.00349355904056471,0.865939596339769,0.943145669551899,0.858963552634848,0.0174516876540504,0.9203612956219,0.836648281006216,0.0213560516100534,0,0.960998784369371,414292,0,0,11.8157894736842,12.6666666666667,3,5,19,17,37,12
9855,cg24674887,chr1,20092256,-,0.837523483950357,0.843163255373522,-0.00563977142316507,-0.00956848771923246,0.531198263121213,0.892537749111949,0.790286930729094,0.0240246171450725,0.880182024846385,0.799568303780406,0.021820301759218,0,0.825402808564498,309247,0,0,13.3947368421053,17.5,5,9,21,29,38,12
9856,cg18756931,chr1,20095795,-,0.729473811007353,0.778107134789741,-0.0486333237823879,-0.0918927079174425,0.395488404781829,0.942720349893268,0.0420324469221184,0.240215964789106,0.949144832487534,0.474576935763231,0.215296548213718,0,0.747097206285236,243388,0,0,12.1842105263158,12.25,7,8,19,18,38,12
9857,cg06871525,chr1,20113930,+,0.940380505453551,0.944687256729388,-0.00430675127583691,-0.00652295883237673,0.0762082461251758,0.956039616170434,0.914041361356467,0.00797350956222973,0.950181461300492,0.937490432475105,0.00384570356177045,0,0.396856016960747,343318,0,0,13.0263157894737,13.9166666666667,6,8,21,21,38,12
9858,cg27230749,chr1,20123989,+,0.90745167087342,0.903999887275757,0.00345178359766352,0.00543817493059969,0.667762015685469,0.94132754708197,0.870494816138852,0.0154282397151927,0.92744241796797,0.884782056603371,0.0146691983217427,0,0.888849160784513,357743,0,0,13.3157894736842,12.5833333333333,6,7,22,17,38,12
9859,cg09138671,chr1,20125846,-,0.193020969645278,0.17045710720909,0.0225638624361887,0.169972784155049,0.00611071788875815,0.268374929532275,0.127216859736795,0.0313510626912848,0.222029451720581,0.143919455018234,0.0241940085669185,0,0.130190701610525,51077,0,0,11.3684210526316,11.25,3,6,22,19,36,12
9860,cg19976467,chr1,20126168,-,0.0573133082712558,0.0556460713392518,0.00166723693200399,0.036183089022154,0.435320408305466,0.110727082674419,0.0433421509510038,0.0117075505645661,0.0910811958667966,0.0401781154673906,0.0130731049105187,0,0.771961156657142,334833,0,0,12.3157894736842,12.6666666666667,7,10,17,18,38,12
9861,cg12271781,chr1,20126180,-,0.0302668446220055,0.0292938297487523,0.000973014873253145,0.0352896386644247,0.240944623825783,0.0371094043238115,0.0250693883110566,0.00212701904165933,0.0311328967146372,0.0269495114101755,0.00133218557853336,0,0.624585411922463,378219,0,0,13.6315789473684,15.5,8,12,21,22,38,12
9862,cg01077102,chr1,20126228,-,0.0291470456728556,0.029293375168864,-0.000146329496008433,-0.00538266064488714,0.968375498407635,0.034354621637489,0.0258675745344713,0.0018776936740247,0.0332358692614863,0.025025819871696,0.00217906983801112,0,0.991563715767394,449020,0,0,10.3421052631579,9.66666666666667,5,7,15,13,38,12
9863,cg00966591,chr1,20126388,-,0.060929040887867,0.0525301535165594,0.00839888737130769,0.181824380220325,0.100197279245561,0.107838205860709,0.0371019683673299,0.0171531397555921,0.0842293736699714,0.0368920015682109,0.0136659849795782,0,0.443331739896901,151614,0,0,11,9.75,4,4,18,14,37,11
9864,cg09133562,chr1,20126395,-,0.0528211871377398,0.0518833201121676,0.00093786702557213,0.0217006048561971,0.517448628256507,0.0933001830510975,0.0376016785644062,0.0102531585975553,0.0917422798139318,0.0343621581031019,0.0159374076434845,0,0.818271649420457,380738,0,0,11.2894736842105,11.4166666666667,5,2,18,15,38,11
9865,cg06362348,chr1,20126660,+,0.0298104575115072,0.0293003280933172,0.000510129418189967,0.0186060946556939,0.500883490524958,0.0357282602801935,0.0240897211256841,0.00203746545383364,0.0331564381267829,0.025806473893875,0.00220401266923421,0,0.809356789630932,414289,0,0,10.6842105263158,10.1666666666667,5,7,18,14,38,12
9866,cg01911060,chr1,20126720,-,0.0418830012895423,0.0418085902667124,7.44110228298941e-05,0.00207061017081443,0.882562144197216,0.067381134456738,0.0281694263231976,0.00870073700630007,0.057452664337994,0.0329328313214689,0.00664002242206418,0,0.966322486194224,452915,0,0,10.6052631578947,9.25,5,5,19,13,38,12
9867,cg26886978,chr1,20126779,+,0.0497827849075619,0.0483137159596077,0.00146906894795418,0.0358948453522393,0.33560232353183,0.0648982736923727,0.0389528004544534,0.00530924249571587,0.0533245013139368,0.0424724484920713,0.00352453760215257,0,0.704502093469853,345935,0,0,13.2105263157895,11.5,4,7,24,15,37,12
9868,cg21615127,chr1,20126875,+,0.0381607505656691,0.040095836206165,-0.00193508564049589,-0.0568328204601024,0.668504457898947,0.0566953261719564,0.0320683304829197,0.00501691377834407,0.0709393068679105,0.0299286513235223,0.0107287739897807,0,0.889216991705862,345652,0,0,15.8421052631579,16.1666666666667,8,12,24,24,38,12
9869,cg20993090,chr1,20127495,+,0.796712913647792,0.820185016255552,-0.0234721026077604,-0.0413775430351471,0.0150378706618926,0.85600741646749,0.719925703489635,0.0281048608656738,0.869530549022587,0.783601390291889,0.0232915269335021,0,0.196598949896488,154409,0,0,13.5526315789474,14.5833333333333,5,10,23,19,38,12
9870,cg03422757,chr1,20129806,-,0.814192495538239,0.827551089809224,-0.0133585942709853,-0.0231958685400372,0.106118868505366,0.868454289820123,0.759650811214502,0.0299184012142651,0.861299114758129,0.774256637073417,0.0236204327829303,0,0.453519031161803,218708,0,0,11.2368421052632,9.58333333333333,4,6,17,16,37,12
9871,cg25096740,chr1,20140828,-,0.88605649941131,0.883251753545033,0.00280474586627677,0.00452286101026432,0.573290445803758,0.91655678045424,0.846402972179441,0.016680380491185,0.903640419032255,0.864380122954203,0.0111650483851753,0,0.84624898271113,371253,0,0,14.0263157894737,13.75,7,6,24,18,38,12
